Data,,
Time,Temperature,Temperature
2024-11-18 17:28:40.000,14.55446125,10.65884357
2024-11-18 17:28:40.500,14.55446125,10.65884357
2024-11-18 17:28:41.000,14.59707505,10.68272154
2024-11-18 17:28:41.500,14.59707505,10.68272154
2024-11-18 17:28:42.000,14.59707505,10.68272154
2024-11-18 17:28:42.500,14.59707505,10.68272154
2024-11-18 17:28:43.000,14.60332296,10.7033635
2024-11-18 17:28:43.500,14.60332296,10.7033635
2024-11-18 17:28:44.000,14.60332296,10.7033635
2024-11-18 17:28:44.500,14.60332242,10.70336297
2024-11-18 17:28:45.000,14.46062359,10.72041949
2024-11-18 17:28:45.500,14.46062359,10.72041949
2024-11-18 17:28:46.000,14.46062359,10.72041949
2024-11-18 17:28:46.500,14.46062359,10.72041949
2024-11-18 17:28:47.000,14.46062359,10.72041949
2024-11-18 17:28:47.500,14.48908604,10.74071282
2024-11-18 17:28:48.000,14.48908604,10.74071282
2024-11-18 17:28:48.500,14.48908604,10.74071282
2024-11-18 17:28:49.000,14.48908604,10.74071282
2024-11-18 17:28:49.500,14.41856493,10.76642957
2024-11-18 17:28:50.000,14.41856493,10.76642957
2024-11-18 17:28:50.500,14.41856493,10.76642957
2024-11-18 17:28:51.000,14.41856493,10.76642957
2024-11-18 17:28:51.500,14.48811146,10.76267522
2024-11-18 17:28:52.000,14.48811146,10.76267522
2024-11-18 17:28:52.500,14.48811146,10.76267522
2024-11-18 17:28:53.000,14.48811146,10.76267522
2024-11-18 17:28:53.500,14.40280097,10.77562935
2024-11-18 17:28:54.000,14.40280097,10.77562935
2024-11-18 17:28:54.500,14.40280097,10.77562935
2024-11-18 17:28:55.000,14.40280097,10.77562935
2024-11-18 17:28:55.500,14.40537926,10.71802224
2024-11-18 17:28:56.000,14.40537926,10.71802224
2024-11-18 17:28:56.500,14.40537926,10.71802224
2024-11-18 17:28:57.000,14.40537926,10.71802224
2024-11-18 17:28:57.500,14.45359509,10.66007805
2024-11-18 17:28:58.000,14.45359509,10.66007805
2024-11-18 17:28:58.500,14.45359509,10.66007805
2024-11-18 17:28:59.000,14.45359509,10.66007805
2024-11-18 17:28:59.500,14.51810941,10.678088
2024-11-18 17:29:00.000,14.51810941,10.678088
2024-11-18 17:29:00.500,14.51810941,10.678088
2024-11-18 17:29:01.000,14.51810941,10.678088
2024-11-18 17:29:01.500,14.56155222,10.69701035
2024-11-18 17:29:02.000,14.56155222,10.69701035
2024-11-18 17:29:02.500,14.56155222,10.69701035
2024-11-18 17:29:03.000,14.56155222,10.69701035
2024-11-18 17:29:03.500,14.56038279,10.70940213
2024-11-18 17:29:04.000,14.56038279,10.70940213
2024-11-18 17:29:04.500,14.56038279,10.70940213
2024-11-18 17:29:05.000,14.56038279,10.70940213
2024-11-18 17:29:05.500,14.57917503,10.69255071
2024-11-18 17:29:06.000,14.57917503,10.69255071
2024-11-18 17:29:06.500,14.57917503,10.69255071
2024-11-18 17:29:07.000,14.57917503,10.69255071
2024-11-18 17:29:07.500,14.63677529,10.67240884
2024-11-18 17:29:08.000,14.63677529,10.67240884
2024-11-18 17:29:08.500,14.63677529,10.67240884
2024-11-18 17:29:09.000,14.63677529,10.67240884
2024-11-18 17:29:09.500,14.61748815,10.67555099
2024-11-18 17:29:10.000,14.61748815,10.67555099
2024-11-18 17:29:10.500,14.61748815,10.67555099
2024-11-18 17:29:11.000,14.61748815,10.67555099
2024-11-18 17:29:11.500,14.62492265,10.70210447
2024-11-18 17:29:12.000,14.62492265,10.70210447
2024-11-18 17:29:12.500,14.62492265,10.70210447
2024-11-18 17:29:13.000,14.62492265,10.70210447
2024-11-18 17:29:13.500,14.62808984,10.72120889
2024-11-18 17:29:14.000,14.62808984,10.72120889
2024-11-18 17:29:14.500,14.62808984,10.72120889
2024-11-18 17:29:15.000,14.62808984,10.72120889
2024-11-18 17:29:15.500,14.57918996,10.72138808
2024-11-18 17:29:16.000,14.57918996,10.72138808
2024-11-18 17:29:16.500,14.57918996,10.72138808
2024-11-18 17:29:17.000,14.57918996,10.72138808
2024-11-18 17:29:17.500,14.54317158,10.68808151
2024-11-18 17:29:18.000,14.54317158,10.68808151
2024-11-18 17:29:18.500,14.54317158,10.68808151
2024-11-18 17:29:19.000,14.54317158,10.68808151
2024-11-18 17:29:19.500,14.53467415,10.6258793
2024-11-18 17:29:20.000,14.53467415,10.6258793
2024-11-18 17:29:20.500,14.53467415,10.6258793
2024-11-18 17:29:21.000,14.53467415,10.6258793
2024-11-18 17:29:21.500,14.57111221,10.5709346
2024-11-18 17:29:22.000,14.57111221,10.5709346
2024-11-18 17:29:22.500,14.57111221,10.5709346
2024-11-18 17:29:23.000,14.57111221,10.5709346
2024-11-18 17:29:23.500,14.62804502,10.54580102
2024-11-18 17:29:24.000,14.62804502,10.54580102
2024-11-18 17:29:24.500,14.62804502,10.54580102
2024-11-18 17:29:25.000,14.62804502,10.54580102
2024-11-18 17:29:25.500,14.66615958,10.52193862
2024-11-18 17:29:26.000,14.66615958,10.52193862
2024-11-18 17:29:26.500,14.66615958,10.52193862
2024-11-18 17:29:27.000,14.66615958,10.52193862
2024-11-18 17:29:27.500,14.68489399,10.55408814
2024-11-18 17:29:28.000,14.68489399,10.55408814
2024-11-18 17:29:28.500,14.68489399,10.55408814
2024-11-18 17:29:29.000,14.68489399,10.55408814
2024-11-18 17:29:29.500,14.69728775,10.57481021
2024-11-18 17:29:30.000,14.69728775,10.57481021
2024-11-18 17:29:30.500,14.69728775,10.57481021
2024-11-18 17:29:31.000,14.69728775,10.57481021
2024-11-18 17:29:31.500,14.6791188,10.55688447
2024-11-18 17:29:32.000,14.6791188,10.55688447
2024-11-18 17:29:32.500,14.6791188,10.55688447
2024-11-18 17:29:33.000,14.6791188,10.55688447
2024-11-18 17:29:33.500,14.62477824,10.6025422
2024-11-18 17:29:34.000,14.62477824,10.6025422
2024-11-18 17:29:34.500,14.62477824,10.6025422
2024-11-18 17:29:35.000,14.62477824,10.6025422
2024-11-18 17:29:35.500,14.6449037,10.62743781
2024-11-18 17:29:36.000,14.6449037,10.62743781
2024-11-18 17:29:36.500,14.6449037,10.62743781
2024-11-18 17:29:37.000,14.6449037,10.62743781
2024-11-18 17:29:37.500,14.66203952,10.65238088
2024-11-18 17:29:38.000,14.66203952,10.65238088
2024-11-18 17:29:38.500,14.66203952,10.65238088
2024-11-18 17:29:39.000,14.66203952,10.65238088
2024-11-18 17:29:39.500,14.61400266,10.67129046
2024-11-18 17:29:40.000,14.61400266,10.67129046
2024-11-18 17:29:40.500,14.61400266,10.67129046
2024-11-18 17:29:41.000,14.61400266,10.67129046
2024-11-18 17:29:41.500,14.66493898,10.62327536
2024-11-18 17:29:42.000,14.66493898,10.62327536
2024-11-18 17:29:42.500,14.66493898,10.62327536
2024-11-18 17:29:43.000,14.66493898,10.62327536
2024-11-18 17:29:43.500,14.67233254,10.61392478
2024-11-18 17:29:44.000,14.67233254,10.61392478
2024-11-18 17:29:44.500,14.67233254,10.61392478
2024-11-18 17:29:45.000,14.67233199,10.61392425
2024-11-18 17:29:45.500,14.67133607,10.62017296
2024-11-18 17:29:46.000,14.67133607,10.62017296
2024-11-18 17:29:46.500,14.67133607,10.62017296
2024-11-18 17:29:47.000,14.67133607,10.62017296
2024-11-18 17:29:47.500,14.67133607,10.62017296
2024-11-18 17:29:48.000,14.64894826,10.64268974
2024-11-18 17:29:48.500,14.64894826,10.64268974
2024-11-18 17:29:49.000,14.64894826,10.64268974
2024-11-18 17:29:49.500,14.64894826,10.64268974
2024-11-18 17:29:50.000,14.68047411,10.67282521
2024-11-18 17:29:50.500,14.68047411,10.67282521
2024-11-18 17:29:51.000,14.68047411,10.67282521
2024-11-18 17:29:51.500,14.68047411,10.67282521
2024-11-18 17:29:52.000,14.5525953,10.70973627
2024-11-18 17:29:52.500,14.5525953,10.70973627
2024-11-18 17:29:53.000,14.5525953,10.70973627
2024-11-18 17:29:53.500,14.5525953,10.70973627
2024-11-18 17:29:54.000,14.38304638,10.73559807
2024-11-18 17:29:54.500,14.38304638,10.73559807
2024-11-18 17:29:55.000,14.38304638,10.73559807
2024-11-18 17:29:55.500,14.38304638,10.73559807
2024-11-18 17:29:56.000,14.38415892,10.74387572
2024-11-18 17:29:56.500,14.38415892,10.74387572
2024-11-18 17:29:57.000,14.38415892,10.74387572
2024-11-18 17:29:57.500,14.38415892,10.74387572
2024-11-18 17:29:58.000,14.42145172,10.76166761
2024-11-18 17:29:58.500,14.42145172,10.76166761
2024-11-18 17:29:59.000,14.42145172,10.76166761
2024-11-18 17:29:59.500,14.42145172,10.76166761
2024-11-18 17:30:00.000,14.45324218,10.77794512
2024-11-18 17:30:00.500,14.45324218,10.77794512
2024-11-18 17:30:01.000,14.45324218,10.77794512
2024-11-18 17:30:01.500,14.45324218,10.77794512
2024-11-18 17:30:02.000,14.31927118,10.78451959
2024-11-18 17:30:02.500,14.31927118,10.78451959
2024-11-18 17:30:03.000,14.31927118,10.78451959
2024-11-18 17:30:03.500,14.31927118,10.78451959
2024-11-18 17:30:04.000,14.35997404,10.77883171
2024-11-18 17:30:04.500,14.35997404,10.77883171
2024-11-18 17:30:05.000,14.35997404,10.77883171
2024-11-18 17:30:05.500,14.35997404,10.77883171
2024-11-18 17:30:06.000,14.389245,10.78902062
2024-11-18 17:30:06.500,14.389245,10.78902062
2024-11-18 17:30:07.000,14.389245,10.78902062
2024-11-18 17:30:07.500,14.389245,10.78902062
2024-11-18 17:30:08.000,14.30692334,10.80479222
2024-11-18 17:30:08.500,14.30692334,10.80479222
2024-11-18 17:30:09.000,14.30692334,10.80479222
2024-11-18 17:30:09.500,14.30692334,10.80479222
2024-11-18 17:30:10.000,14.2619131,10.80729741
2024-11-18 17:30:10.500,14.2619131,10.80729741
2024-11-18 17:30:11.000,14.2619131,10.80729741
2024-11-18 17:30:11.500,14.2619131,10.80729741
2024-11-18 17:30:12.000,14.17202141,10.80857668
2024-11-18 17:30:12.500,14.17202141,10.80857668
2024-11-18 17:30:13.000,14.17202141,10.80857668
2024-11-18 17:30:13.500,14.17202141,10.80857668
2024-11-18 17:30:14.000,14.11977944,10.81355815
2024-11-18 17:30:14.500,14.11977944,10.81355815
2024-11-18 17:30:15.000,14.11977944,10.81355815
2024-11-18 17:30:15.500,14.11977944,10.81355815
2024-11-18 17:30:16.000,14.20366292,10.81439164
2024-11-18 17:30:16.500,14.20366292,10.81439164
2024-11-18 17:30:17.000,14.20366292,10.81439164
2024-11-18 17:30:17.500,14.20366292,10.81439164
2024-11-18 17:30:18.000,14.31013918,10.8058098
2024-11-18 17:30:18.500,14.31013918,10.8058098
2024-11-18 17:30:19.000,14.31013918,10.8058098
2024-11-18 17:30:19.500,14.31013918,10.8058098
2024-11-18 17:30:20.000,14.39309452,10.83325302
2024-11-18 17:30:20.500,14.39309452,10.83325302
2024-11-18 17:30:21.000,14.39309452,10.83325302
2024-11-18 17:30:21.500,14.39309452,10.83325302
2024-11-18 17:30:22.000,14.46632035,10.8510843
2024-11-18 17:30:22.500,14.46632035,10.8510843
2024-11-18 17:30:23.000,14.46632035,10.8510843
2024-11-18 17:30:23.500,14.46632035,10.8510843
2024-11-18 17:30:24.000,14.55806389,10.86989202
2024-11-18 17:30:24.500,14.55806389,10.86989202
2024-11-18 17:30:25.000,14.55806389,10.86989202
2024-11-18 17:30:25.500,14.55806389,10.86989202
2024-11-18 17:30:26.000,14.54038545,10.88501745
2024-11-18 17:30:26.500,14.54038545,10.88501745
2024-11-18 17:30:27.000,14.54038545,10.88501745
2024-11-18 17:30:27.500,14.54038545,10.88501745
2024-11-18 17:30:28.000,14.53991282,10.88222495
2024-11-18 17:30:28.500,14.53991282,10.88222495
2024-11-18 17:30:29.000,14.53991282,10.88222495
2024-11-18 17:30:29.500,14.53991282,10.88222495
2024-11-18 17:30:30.000,14.50850522,10.86277099
2024-11-18 17:30:30.500,14.50850522,10.86277099
2024-11-18 17:30:31.000,14.50850522,10.86277099
2024-11-18 17:30:31.500,14.50850522,10.86277099
2024-11-18 17:30:32.000,14.52298401,10.80993833
2024-11-18 17:30:32.500,14.52298401,10.80993833
2024-11-18 17:30:33.000,14.52298401,10.80993833
2024-11-18 17:30:33.500,14.52298401,10.80993833
2024-11-18 17:30:34.000,14.57585525,10.79433579
2024-11-18 17:30:34.500,14.57585525,10.79433579
2024-11-18 17:30:35.000,14.57585525,10.79433579
2024-11-18 17:30:35.500,14.57585525,10.79433579
2024-11-18 17:30:36.000,14.62784582,10.74567274
2024-11-18 17:30:36.500,14.62784582,10.74567274
2024-11-18 17:30:37.000,14.62784582,10.74567274
2024-11-18 17:30:37.500,14.62784582,10.74567274
2024-11-18 17:30:38.000,14.70839724,10.74326542
2024-11-18 17:30:38.500,14.70839724,10.74326542
2024-11-18 17:30:39.000,14.70839724,10.74326542
2024-11-18 17:30:39.500,14.70839724,10.74326542
2024-11-18 17:30:40.000,14.65551358,10.77385621
2024-11-18 17:30:40.500,14.65551358,10.77385621
2024-11-18 17:30:41.000,14.65551358,10.77385621
2024-11-18 17:30:41.500,14.65551358,10.77385621
2024-11-18 17:30:42.000,14.6268847,10.78701476
2024-11-18 17:30:42.500,14.6268847,10.78701476
2024-11-18 17:30:43.000,14.6268847,10.78701476
2024-11-18 17:30:43.500,14.62688416,10.78701423
2024-11-18 17:30:44.000,14.58955323,10.78701476
2024-11-18 17:30:44.500,14.58955323,10.81366476
2024-11-18 17:30:45.000,14.58955323,10.81366476
2024-11-18 17:30:45.500,14.58955323,10.81366476
2024-11-18 17:30:46.000,14.58955323,10.81366476
2024-11-18 17:30:46.500,14.58634756,10.83033546
2024-11-18 17:30:47.000,14.58634756,10.83033546
2024-11-18 17:30:47.500,14.58634756,10.83033546
2024-11-18 17:30:48.000,14.58634756,10.83033546
2024-11-18 17:30:48.500,14.54085312,10.85019244
2024-11-18 17:30:49.000,14.54085312,10.85019244
2024-11-18 17:30:49.500,14.54085312,10.85019244
2024-11-18 17:30:50.000,14.54085312,10.85019244
2024-11-18 17:30:50.500,14.52809764,10.86143795
2024-11-18 17:30:51.000,14.52809764,10.86143795
2024-11-18 17:30:51.500,14.52809764,10.86143795
2024-11-18 17:30:52.000,14.52809764,10.86143795
2024-11-18 17:30:52.500,14.5960346,10.81571942
2024-11-18 17:30:53.000,14.5960346,10.81571942
2024-11-18 17:30:53.500,14.5960346,10.81571942
2024-11-18 17:30:54.000,14.5960346,10.81571942
2024-11-18 17:30:54.500,14.66948266,10.8440223
2024-11-18 17:30:55.000,14.66948266,10.8440223
2024-11-18 17:30:55.500,14.66948266,10.8440223
2024-11-18 17:30:56.000,14.66948266,10.8440223
2024-11-18 17:30:56.500,14.73629912,10.87752242
2024-11-18 17:30:57.000,14.73629912,10.87752242
2024-11-18 17:30:57.500,14.73629912,10.87752242
2024-11-18 17:30:58.000,14.73629912,10.87752242
2024-11-18 17:30:58.500,14.68487905,10.90148745
2024-11-18 17:30:59.000,14.68487905,10.90148745
2024-11-18 17:30:59.500,14.68487905,10.90148745
2024-11-18 17:31:00.000,14.68487905,10.90148745
2024-11-18 17:31:00.500,14.76007017,10.87309151
2024-11-18 17:31:01.000,14.76007017,10.87309151
2024-11-18 17:31:01.500,14.76007017,10.87309151
2024-11-18 17:31:02.000,14.76007017,10.87309151
2024-11-18 17:31:02.500,14.79750728,10.85743407
2024-11-18 17:31:03.000,14.79750728,10.85743407
2024-11-18 17:31:03.500,14.79750728,10.85743407
2024-11-18 17:31:04.000,14.79750728,10.85743407
2024-11-18 17:31:04.500,14.8136742,10.88956991
2024-11-18 17:31:05.000,14.8136742,10.88956991
2024-11-18 17:31:05.500,14.8136742,10.88956991
2024-11-18 17:31:06.000,14.8136742,10.88956991
2024-11-18 17:31:06.500,14.80420322,10.8672016
2024-11-18 17:31:07.000,14.80420322,10.8672016
2024-11-18 17:31:07.500,14.80420322,10.8672016
2024-11-18 17:31:08.000,14.80420322,10.8672016
2024-11-18 17:31:08.500,14.84276207,10.87910769
2024-11-18 17:31:09.000,14.84276207,10.87910769
2024-11-18 17:31:09.500,14.84276207,10.87910769
2024-11-18 17:31:10.000,14.84276207,10.87910769
2024-11-18 17:31:10.500,14.84726486,10.89037958
2024-11-18 17:31:11.000,14.84726486,10.89037958
2024-11-18 17:31:11.500,14.84726486,10.89037958
2024-11-18 17:31:12.000,14.84726486,10.89037958
2024-11-18 17:31:12.500,14.85054974,10.86248984
2024-11-18 17:31:13.000,14.85054974,10.86248984
2024-11-18 17:31:13.500,14.85054974,10.86248984
2024-11-18 17:31:14.000,14.85054974,10.86248984
2024-11-18 17:31:14.500,14.83828947,10.81540444
2024-11-18 17:31:15.000,14.83828947,10.81540444
2024-11-18 17:31:15.500,14.83828947,10.81540444
2024-11-18 17:31:16.000,14.83828947,10.81540444
2024-11-18 17:31:16.500,14.83943755,10.78086169
2024-11-18 17:31:17.000,14.83943755,10.78086169
2024-11-18 17:31:17.500,14.83943755,10.78086169
2024-11-18 17:31:18.000,14.83943755,10.78086169
2024-11-18 17:31:18.500,14.84735971,10.74967372
2024-11-18 17:31:19.000,14.84735971,10.74967372
2024-11-18 17:31:19.500,14.84735971,10.74967372
2024-11-18 17:31:20.000,14.84735971,10.74967372
2024-11-18 17:31:20.500,14.83634775,10.73008634
2024-11-18 17:31:21.000,14.83634775,10.73008634
2024-11-18 17:31:21.500,14.83634775,10.73008634
2024-11-18 17:31:22.000,14.83634775,10.73008634
2024-11-18 17:31:22.500,14.81774633,10.70835613
2024-11-18 17:31:23.000,14.81774633,10.70835613
2024-11-18 17:31:23.500,14.81774633,10.70835613
2024-11-18 17:31:24.000,14.81774633,10.70835613
2024-11-18 17:31:24.500,14.84637626,10.71439496
2024-11-18 17:31:25.000,14.84637626,10.71439496
2024-11-18 17:31:25.500,14.84637626,10.71439496
2024-11-18 17:31:26.000,14.84637626,10.71439496
2024-11-18 17:31:26.500,14.83220489,10.69246839
2024-11-18 17:31:27.000,14.83220489,10.69246839
2024-11-18 17:31:27.500,14.83220489,10.69246839
2024-11-18 17:31:28.000,14.83220489,10.69246839
2024-11-18 17:31:28.500,14.85147831,10.6640817
2024-11-18 17:31:29.000,14.85147831,10.6640817
2024-11-18 17:31:29.500,14.85147831,10.6640817
2024-11-18 17:31:30.000,14.85147831,10.6640817
2024-11-18 17:31:30.500,14.86669135,10.63683275
2024-11-18 17:31:31.000,14.86669135,10.63683275
2024-11-18 17:31:31.500,14.86669135,10.63683275
2024-11-18 17:31:32.000,14.86669135,10.63683275
2024-11-18 17:31:32.500,14.91566343,10.63014346
2024-11-18 17:31:33.000,14.91566343,10.63014346
2024-11-18 17:31:33.500,14.91566343,10.63014346
2024-11-18 17:31:34.000,14.91566343,10.63014346
2024-11-18 17:31:34.500,14.906786,10.62481933
2024-11-18 17:31:35.000,14.906786,10.62481933
2024-11-18 17:31:35.500,14.906786,10.62481933
2024-11-18 17:31:36.000,14.906786,10.62481933
2024-11-18 17:31:36.500,14.92406708,10.60264382
2024-11-18 17:31:37.000,14.92406708,10.60264382
2024-11-18 17:31:37.500,14.92406708,10.60264382
2024-11-18 17:31:38.000,14.92406708,10.60264382
2024-11-18 17:31:38.500,14.90642633,10.62093283
2024-11-18 17:31:39.000,14.90642633,10.62093283
2024-11-18 17:31:39.500,14.90642633,10.62093283
2024-11-18 17:31:40.000,14.90642633,10.62093283
2024-11-18 17:31:40.500,14.86893833,10.65608903
2024-11-18 17:31:41.000,14.86893833,10.65608903
2024-11-18 17:31:41.500,14.86893833,10.65608903
2024-11-18 17:31:42.000,14.86893833,10.65608903
2024-11-18 17:31:42.500,14.82461847,10.65604546
2024-11-18 17:31:43.000,14.82461847,10.65604546
2024-11-18 17:31:43.500,14.82461847,10.65604546
2024-11-18 17:31:44.000,14.82461792,10.65604493
2024-11-18 17:31:44.500,14.90598174,10.65037193
2024-11-18 17:31:45.000,14.90598174,10.65037193
2024-11-18 17:31:45.500,14.90598174,10.65037193
2024-11-18 17:31:46.000,14.90598174,10.65037193
2024-11-18 17:31:46.500,14.90598174,10.65037193
2024-11-18 17:31:47.000,14.93365582,10.65063333
2024-11-18 17:31:47.500,14.93365582,10.65063333
2024-11-18 17:31:48.000,14.93365582,10.65063333
2024-11-18 17:31:48.500,14.93365582,10.65063333
2024-11-18 17:31:49.000,14.90695585,10.65732349
2024-11-18 17:31:49.500,14.90695585,10.65732349
2024-11-18 17:31:50.000,14.90695585,10.65732349
2024-11-18 17:31:50.500,14.90695585,10.65732349
2024-11-18 17:31:51.000,14.87279827,10.70253544
2024-11-18 17:31:51.500,14.87279827,10.70253544
2024-11-18 17:31:52.000,14.87279827,10.70253544
2024-11-18 17:31:52.500,14.87279827,10.70253544
2024-11-18 17:31:53.000,14.89606135,10.73237722
2024-11-18 17:31:53.500,14.89606135,10.73237722
2024-11-18 17:31:54.000,14.89606135,10.73237722
2024-11-18 17:31:54.500,14.89606135,10.73237722
2024-11-18 17:31:55.000,14.86336093,10.74453931
2024-11-18 17:31:55.500,14.86336093,10.74453931
2024-11-18 17:31:56.000,14.86336093,10.74453931
2024-11-18 17:31:56.500,14.86336093,10.74453931
2024-11-18 17:31:57.000,14.88452393,10.7424759
2024-11-18 17:31:57.500,14.88452393,10.7424759
2024-11-18 17:31:58.000,14.88452393,10.7424759
2024-11-18 17:31:58.500,14.88452393,10.7424759
2024-11-18 17:31:59.000,14.92712997,10.75418343
2024-11-18 17:31:59.500,14.92712997,10.75418343
2024-11-18 17:32:00.000,14.92712997,10.75418343
2024-11-18 17:32:00.500,14.92712997,10.75418343
2024-11-18 17:32:01.000,14.76913245,10.78195663
2024-11-18 17:32:01.500,14.76913245,10.78195663
2024-11-18 17:32:02.000,14.76913245,10.78195663
2024-11-18 17:32:02.500,14.76913245,10.78195663
2024-11-18 17:32:03.000,14.72490202,10.75708987
2024-11-18 17:32:03.500,14.72490202,10.75708987
2024-11-18 17:32:04.000,14.72490202,10.75708987
2024-11-18 17:32:04.500,14.72490202,10.75708987
2024-11-18 17:32:05.000,14.77728281,10.75626637
2024-11-18 17:32:05.500,14.77728281,10.75626637
2024-11-18 17:32:06.000,14.77728281,10.75626637
2024-11-18 17:32:06.500,14.77728281,10.75626637
2024-11-18 17:32:07.000,14.80200279,10.73611632
2024-11-18 17:32:07.500,14.80200279,10.73611632
2024-11-18 17:32:08.000,14.80200279,10.73611632
2024-11-18 17:32:08.500,14.80200279,10.73611632
2024-11-18 17:32:09.000,14.84998561,10.72839121
2024-11-18 17:32:09.500,14.84998561,10.72839121
2024-11-18 17:32:10.000,14.84998561,10.72839121
2024-11-18 17:32:10.500,14.84998561,10.72839121
2024-11-18 17:32:11.000,14.87276331,10.70401723
2024-11-18 17:32:11.500,14.87276331,10.70401723
2024-11-18 17:32:12.000,14.87276331,10.70401723
2024-11-18 17:32:12.500,14.87276331,10.70401723
2024-11-18 17:32:13.000,14.94120162,10.68288132
2024-11-18 17:32:13.500,14.94120162,10.68288132
2024-11-18 17:32:14.000,14.94120162,10.68288132
2024-11-18 17:32:14.500,14.94120162,10.68288132
2024-11-18 17:32:15.000,14.9947855,10.6846728
2024-11-18 17:32:15.500,14.9947855,10.6846728
2024-11-18 17:32:16.000,14.9947855,10.6846728
2024-11-18 17:32:16.500,14.9947855,10.6846728
2024-11-18 17:32:17.000,15.0189312,10.67902245
2024-11-18 17:32:17.500,15.0189312,10.67902245
2024-11-18 17:32:18.000,15.0189312,10.67902245
2024-11-18 17:32:18.500,15.0189312,10.67902245
2024-11-18 17:32:19.000,15.05955087,10.6777152
2024-11-18 17:32:19.500,15.05955087,10.6777152
2024-11-18 17:32:20.000,15.05955087,10.6777152
2024-11-18 17:32:20.500,15.05955087,10.6777152
2024-11-18 17:32:21.000,15.04443448,10.70240954
2024-11-18 17:32:21.500,15.04443448,10.70240954
2024-11-18 17:32:22.000,15.04443448,10.70240954
2024-11-18 17:32:22.500,15.04443448,10.70240954
2024-11-18 17:32:23.000,15.08459052,10.74461196
2024-11-18 17:32:23.500,15.08459052,10.74461196
2024-11-18 17:32:24.000,15.08459052,10.74461196
2024-11-18 17:32:24.500,15.08459052,10.74461196
2024-11-18 17:32:25.000,15.10398958,10.76010777
2024-11-18 17:32:25.500,15.10398958,10.76010777
2024-11-18 17:32:26.000,15.10398958,10.76010777
2024-11-18 17:32:26.500,15.10398958,10.76010777
2024-11-18 17:32:27.000,15.09961878,10.76504893
2024-11-18 17:32:27.500,15.09961878,10.76504893
2024-11-18 17:32:28.000,15.09961878,10.76504893
2024-11-18 17:32:28.500,15.09961878,10.76504893
2024-11-18 17:32:29.000,15.12618743,10.79599288
2024-11-18 17:32:29.500,15.12618743,10.79599288
2024-11-18 17:32:30.000,15.12618743,10.79599288
2024-11-18 17:32:30.500,15.12618743,10.79599288
2024-11-18 17:32:31.000,15.06940971,10.79800854
2024-11-18 17:32:31.500,15.06940971,10.79800854
2024-11-18 17:32:32.000,15.06940971,10.79800854
2024-11-18 17:32:32.500,15.06940971,10.79800854
2024-11-18 17:32:33.000,15.01108362,10.81626701
2024-11-18 17:32:33.500,15.01108362,10.81626701
2024-11-18 17:32:34.000,15.01108362,10.81626701
2024-11-18 17:32:34.500,15.01108362,10.81626701
2024-11-18 17:32:35.000,14.98673008,10.84326135
2024-11-18 17:32:35.500,14.98673008,10.84326135
2024-11-18 17:32:36.000,14.98673008,10.84326135
2024-11-18 17:32:36.500,14.98673008,10.84326135
2024-11-18 17:32:37.000,14.82768789,10.88105657
2024-11-18 17:32:37.500,14.82768789,10.88105657
2024-11-18 17:32:38.000,14.82768789,10.88105657
2024-11-18 17:32:38.500,14.82768789,10.88105657
2024-11-18 17:32:39.000,14.72955841,10.90663681
2024-11-18 17:32:39.500,14.72955841,10.90663681
2024-11-18 17:32:40.000,14.72955841,10.90663681
2024-11-18 17:32:40.500,14.72955841,10.90663681
2024-11-18 17:32:41.000,14.6393004,10.93819141
2024-11-18 17:32:41.500,14.6393004,10.93819141
2024-11-18 17:32:42.000,14.6393004,10.93819141
2024-11-18 17:32:42.500,14.6393004,10.93819141
2024-11-18 17:32:43.000,14.53450998,10.97330834
2024-11-18 17:32:43.500,14.53450998,10.97330834
2024-11-18 17:32:44.000,14.53450998,10.97330834
2024-11-18 17:32:44.500,14.53450944,10.97330781
2024-11-18 17:32:45.000,14.4062089,11.00599292
2024-11-18 17:32:45.500,14.4062089,11.00599292
2024-11-18 17:32:46.000,14.4062089,11.00599292
2024-11-18 17:32:46.500,14.4062089,11.00599292
2024-11-18 17:32:47.000,14.4062089,11.00599292
2024-11-18 17:32:47.500,14.50127912,10.98687713
2024-11-18 17:32:48.000,14.50127912,10.98687713
2024-11-18 17:32:48.500,14.50127912,10.98687713
2024-11-18 17:32:49.000,14.50127912,10.98687713
2024-11-18 17:32:49.500,14.57541727,10.98665396
2024-11-18 17:32:50.000,14.57541727,10.98665396
2024-11-18 17:32:50.500,14.57541727,10.98665396
2024-11-18 17:32:51.000,14.57541727,10.98665396
2024-11-18 17:32:51.500,14.63945977,10.92716813
2024-11-18 17:32:52.000,14.63945977,10.92716813
2024-11-18 17:32:52.500,14.63945977,10.92716813
2024-11-18 17:32:53.000,14.63945977,10.92716813
2024-11-18 17:32:53.500,14.70912496,10.89167893
2024-11-18 17:32:54.000,14.70912496,10.89167893
2024-11-18 17:32:54.500,14.70912496,10.89167893
2024-11-18 17:32:55.000,14.70912496,10.89167893
2024-11-18 17:32:55.500,14.73943532,10.85213126
2024-11-18 17:32:56.000,14.73943532,10.85213126
2024-11-18 17:32:56.500,14.73943532,10.85213126
2024-11-18 17:32:57.000,14.73943532,10.85213126
2024-11-18 17:32:57.500,14.7315676,10.81146475
2024-11-18 17:32:58.000,14.7315676,10.81146475
2024-11-18 17:32:58.500,14.7315676,10.81146475
