time,temperature_HC2,humidity_HC2,temperature_WXT,humidity_WXT,pressure_WXT,rain_accumulated_WXT,pressure_PTB110,rain_accumulated,wind_speed_Sonic,wind_direction_Sonic,wind_speed_WXT,wind_direction_WXT,wind_speed_RMY,wind_direction_RMY,heading_avg,satellite_avg,shortwave_flux,longwave_flux,SR30_flux,IR20_flux,IR20_body_temp,pitch_avg,pitch_min,pitch_max,roll_avg,roll_min,roll_max
2024-12-02 07:00:02,0.11,54.18,-0.08,56.49,1016.14,652.4000000000001,1016.25,652.4000000000001,0.64,202.4,0.608,252.60000000000002,0.426,281.0,90.10000000000001,30.38,-1.7414472103118896,229.70000000000002,-1.7414472103118896,229.70000000000002,0.093,1.037,0.93,1.1400000000000001,1.51,1.4000000000000001,1.6500000000000001
2024-12-02 08:00:02,-0.061,53.26,-0.243,55.68,1016.27,652.4000000000001,1016.39,652.4000000000001,0.739,298.5,0.521,246.20000000000002,0.325,253.4,90.2,27.34,-1.7547082901000977,228.60000000000002,-1.7547082901000977,228.60000000000002,-0.07200000000000001,1.037,0.93,1.1300000000000001,1.5070000000000001,1.4000000000000001,1.6
2024-12-02 09:00:02,-0.20500000000000002,53.78,-0.432,56.35,1016.16,652.4000000000001,1016.28,652.4000000000001,0.739,288.8,0.519,257.7,0.331,267.0,90.10000000000001,28.19,-1.780219316482544,227.9,-1.780219316482544,227.9,-0.398,1.037,0.9400000000000001,1.12,1.51,1.4000000000000001,1.61
2024-12-02 10:00:02,-0.23900000000000002,55.300000000000004,-0.443,57.84,1016.09,652.4000000000001,1016.2,652.4000000000001,0.5750000000000001,277.1,0.514,255.0,0.299,267.1,90.0,28.400000000000002,-1.7388277053833008,227.5,-1.7388277053833008,227.5,-0.506,1.035,0.91,1.1300000000000001,1.508,1.3800000000000001,1.6300000000000001
2024-12-02 11:00:02,-0.123,55.76,-0.353,58.35,1016.19,652.4000000000001,1016.31,652.4000000000001,0.677,291.0,0.5670000000000001,268.3,0.377,288.2,90.10000000000001,29.1,-1.7793054580688477,228.0,-1.7793054580688477,228.0,-0.319,1.035,0.93,1.16,1.5070000000000001,1.4000000000000001,1.6300000000000001
2024-12-02 12:00:02,-0.293,59.370000000000005,-0.495,61.800000000000004,1016.5,652.4000000000001,1016.62,652.4000000000001,0.684,286.1,0.599,272.1,0.393,287.5,90.0,29.22,0.15983888506889343,227.3,0.15983888506889343,227.3,-0.386,1.034,0.9400000000000001,1.1300000000000001,1.5070000000000001,1.3800000000000001,1.62
2024-12-02 13:00:02,0.499,57.46,0.309,59.730000000000004,1017.08,652.4000000000001,1017.33,652.4000000000001,0.656,301.1,0.67,291.7,0.529,311.3,90.2,31.52,60.10117721557617,229.70000000000002,60.10117721557617,229.70000000000002,0.868,1.037,0.93,1.17,1.502,1.4000000000000001,1.61
2024-12-02 14:00:02,1.881,52.870000000000005,2.261,52.46,1017.42,652.4000000000001,1017.61,652.4000000000001,0.846,297.1,0.794,295.0,0.643,317.0,90.2,30.71,227.137451171875,233.10000000000002,227.137451171875,233.10000000000002,4.309,1.037,0.92,1.1400000000000001,1.487,1.3900000000000001,1.6
2024-12-02 15:00:02,2.249,51.550000000000004,2.778,50.43,1017.5,652.4000000000001,1017.67,652.4000000000001,1.03,317.40000000000003,1.028,316.6,0.906,332.8,90.10000000000001,30.6,367.56561279296875,235.8,367.56561279296875,235.8,6.1690000000000005,1.028,0.93,1.1500000000000001,1.481,1.37,1.6
2024-12-02 16:00:02,2.755,49.52,3.161,48.88,1017.24,652.4000000000001,1017.43,652.4000000000001,1.059,309.5,0.9580000000000001,318.0,0.866,330.90000000000003,90.60000000000001,28.01,453.4794921875,238.70000000000002,453.4794921875,238.70000000000002,7.474,1.0210000000000001,0.92,1.1400000000000001,1.481,1.3800000000000001,1.59
2024-12-02 17:00:02,3.205,47.56,3.825,46.46,1016.62,652.4000000000001,1016.77,652.4000000000001,0.981,312.6,0.866,309.0,0.752,326.20000000000005,90.10000000000001,26.7,481.4331359863281,240.20000000000002,481.4331359863281,240.20000000000002,8.46,1.018,0.93,1.11,1.479,1.3800000000000001,1.61
2024-12-02 18:00:02,3.318,46.02,4.296,44.03,1016.23,652.4000000000001,1016.36,652.4000000000001,0.846,302.3,0.733,296.2,0.685,326.3,90.0,26.580000000000002,441.8743896484375,239.5,441.8743896484375,239.5,9.01,1.016,0.93,1.1,1.477,1.3800000000000001,1.62
2024-12-02 19:00:02,3.302,45.980000000000004,3.991,44.67,1015.96,652.4000000000001,1015.99,652.4000000000001,0.9510000000000001,298.7,0.739,268.40000000000003,0.47000000000000003,310.90000000000003,90.10000000000001,29.82,334.95849609375,238.70000000000002,334.95849609375,238.70000000000002,8.96,1.022,0.92,1.11,1.491,1.3900000000000001,1.6
2024-12-02 20:00:02,2.7920000000000003,45.050000000000004,3.0580000000000003,45.58,1015.71,653.2,1015.74,653.2,0.648,317.20000000000005,0.558,295.7,0.448,325.6,90.0,30.48,93.97661590576172,234.5,93.97661590576172,234.5,5.61,1.03,0.9400000000000001,1.12,1.5030000000000001,1.41,1.6
2024-12-02 21:00:02,2.442,44.51,2.25,46.57,1015.96,653.2,1016.07,653.2,0.675,274.3,0.537,272.6,0.359,294.2,89.5,30.64,20.465557098388672,234.4,20.465557098388672,234.4,2.986,1.033,0.89,1.1300000000000001,1.5030000000000001,1.3900000000000001,1.61
2024-12-02 22:00:02,1.758,46.31,1.445,48.43,1016.31,653.2,1016.39,653.2,0.449,272.7,0.457,275.3,0.268,298.1,90.4,30.84,0.14490555226802826,233.10000000000002,0.14490555226802826,233.10000000000002,1.758,1.034,0.93,1.1400000000000001,1.5030000000000001,1.4000000000000001,1.6600000000000001
2024-12-02 23:00:02,1.615,46.72,1.165,49.370000000000005,1016.68,653.2,1016.79,653.2,0.562,295.0,0.504,288.0,0.32,305.8,90.0,28.19,-1.923111081123352,233.5,-1.923111081123352,233.5,1.395,1.033,0.92,1.1400000000000001,1.5030000000000001,1.3900000000000001,1.59
2024-12-03 00:00:02,1.6440000000000001,47.88,1.207,50.620000000000005,1017.01,653.2,1017.12,653.2,0.677,287.1,0.526,273.5,0.359,297.6,90.10000000000001,27.82,-1.8868110179901123,234.0,-1.8868110179901123,234.0,1.437,1.034,0.9400000000000001,1.1400000000000001,1.5030000000000001,1.4000000000000001,1.6
2024-12-03 01:00:02,1.821,50.21,1.455,52.75,1017.21,653.2,1017.34,653.2,0.714,280.90000000000003,0.8190000000000001,287.8,0.6980000000000001,309.1,90.4,27.46,-1.8230832815170288,234.5,-1.8230832815170288,234.5,1.807,1.035,0.93,1.12,1.504,1.3800000000000001,1.62
2024-12-03 02:00:02,1.793,53.74,1.5250000000000001,55.910000000000004,1017.18,653.2,1017.29,653.2,1.209,311.20000000000005,1.089,308.8,0.9580000000000001,326.20000000000005,90.30000000000001,29.82,-1.7560027837753296,233.8,-1.7560027837753296,233.8,2.162,1.034,0.92,1.16,1.502,1.3800000000000001,1.6
2024-12-03 03:00:02,0.773,58.84,0.553,60.68,1017.58,653.2,1017.67,653.2,1.3800000000000001,338.0,0.926,332.0,0.747,358.1,90.10000000000001,31.54,-1.8087776899337769,232.10000000000002,-1.8087776899337769,232.10000000000002,1.222,1.035,0.9500000000000001,1.1500000000000001,1.5050000000000001,1.35,1.6
2024-12-03 04:00:02,0.336,61.02,0.114,63.09,1017.93,653.2,1018.04,653.2,1.573,337.0,1.092,331.70000000000005,0.9440000000000001,346.1,90.2,31.87,-1.7908666133880615,230.10000000000002,-1.7908666133880615,230.10000000000002,0.773,1.034,0.9400000000000001,1.1300000000000001,1.5050000000000001,1.42,1.61
2024-12-03 05:00:02,0.11800000000000001,56.67,-0.1,59.19,1018.1,653.2,1018.21,653.2,1.116,335.90000000000003,1.056,319.70000000000005,0.911,337.70000000000005,90.0,31.89,-1.7967637777328491,228.70000000000002,-1.7967637777328491,228.70000000000002,0.453,1.034,0.9500000000000001,1.1400000000000001,1.5070000000000001,1.41,1.6
2024-12-03 06:00:02,-0.044,58.43,-0.23800000000000002,60.76,1018.11,653.2,1018.21,653.2,1.077,328.5,0.912,320.0,0.77,336.40000000000003,89.80000000000001,31.82,-1.8050971031188965,228.8,-1.8050971031188965,228.8,0.256,1.035,0.92,1.1400000000000001,1.506,1.37,1.62
2024-12-03 07:00:02,-0.627,62.26,-0.833,64.48,1018.37,653.2,1018.46,653.2,0.84,334.70000000000005,0.639,324.20000000000005,0.466,348.1,90.0,31.79,-1.8393610715866089,228.5,-1.8393610715866089,228.5,-0.445,1.034,0.93,1.1400000000000001,1.506,1.3800000000000001,1.6300000000000001
2024-12-03 08:00:02,-0.808,63.38,-1.1280000000000001,66.22,1018.62,653.2,1018.77,653.2,0.52,344.6,0.686,318.6,0.503,343.20000000000005,90.10000000000001,30.84,-1.8633553981781006,229.0,-1.8633553981781006,229.0,-0.856,1.033,0.93,1.1300000000000001,1.506,1.3800000000000001,1.61
2024-12-03 09:00:02,-0.673,62.77,-0.9400000000000001,65.3,1018.67,653.2,1018.79,653.2,0.917,322.5,0.607,296.90000000000003,0.423,324.8,89.9,27.97,-1.7978498935699463,229.0,-1.7978498935699463,229.0,-0.64,1.032,0.93,1.1400000000000001,1.506,1.3800000000000001,1.6300000000000001
2024-12-03 10:00:02,-0.716,63.86,-0.995,66.59,1018.6,653.2,1018.74,653.2,0.593,291.3,0.608,289.2,0.446,315.8,90.30000000000001,28.92,-1.799086093902588,228.9,-1.799086093902588,228.9,-0.8270000000000001,1.032,0.92,1.16,1.506,1.3900000000000001,1.62
2024-12-03 11:00:02,-0.486,63.67,-0.708,66.02,1018.87,653.2,1019.0,653.2,0.788,302.8,0.781,292.1,0.609,311.0,90.0,29.82,-1.7376887798309326,228.60000000000002,-1.7376887798309326,228.60000000000002,-0.418,1.032,0.9400000000000001,1.1400000000000001,1.5050000000000001,1.3800000000000001,1.6300000000000001
2024-12-03 12:00:02,-0.685,67.49,-0.8280000000000001,68.89,1019.47,653.2,1019.69,653.2,0.879,295.2,0.705,286.40000000000003,0.523,303.1,89.60000000000001,30.13,0.001094443374313414,228.60000000000002,0.001094443374313414,228.60000000000002,-0.631,1.032,0.93,1.1300000000000001,1.5030000000000001,1.4000000000000001,1.6300000000000001
2024-12-03 13:00:02,-0.224,70.66,-0.562,72.10000000000001,1020.12,653.2,1020.44,653.2,0.964,303.2,0.718,291.0,0.578,311.3,90.30000000000001,31.43,58.41843795776367,230.0,58.41843795776367,230.0,0.38,1.034,0.92,1.1400000000000001,1.5,1.37,1.6300000000000001
2024-12-03 14:00:02,1.285,61.050000000000004,1.516,61.92,1020.54,653.2,1020.75,653.2,1.006,325.20000000000005,0.92,313.1,0.863,333.1,90.2,30.48,224.21527099609375,234.0,224.21527099609375,234.0,3.716,1.034,0.93,1.1300000000000001,1.483,1.34,1.59
2024-12-03 15:00:02,1.73,52.730000000000004,2.197,52.31,1020.81,653.2,1020.96,653.2,1.246,327.3,1.418,323.40000000000003,1.367,339.70000000000005,90.30000000000001,29.85,363.81671142578125,236.0,363.81671142578125,236.0,5.489,1.026,0.92,1.1300000000000001,1.482,1.37,1.59
2024-12-03 16:00:02,2.177,49.34,2.374,49.52,1020.66,653.2,1020.85,653.2,1.717,337.0,1.312,321.6,1.17,336.8,90.4,27.34,446.26495361328125,239.9,446.26495361328125,239.9,6.288,1.022,0.92,1.1400000000000001,1.482,1.3900000000000001,1.59
2024-12-03 17:00:02,2.711,47.160000000000004,3.207,46.5,1020.09,653.2,1020.26,653.2,1.358,327.90000000000003,1.042,309.70000000000005,0.874,328.20000000000005,90.0,27.21,470.0849914550781,248.20000000000002,470.0849914550781,248.20000000000002,7.5840000000000005,1.0190000000000001,0.91,1.1300000000000001,1.479,1.3800000000000001,1.59
2024-12-03 18:00:02,2.591,47.07,3.361,45.53,1019.7,653.2,1019.82,653.2,1.467,322.90000000000003,1.074,305.1,0.99,326.0,89.9,27.32,435.6216735839844,241.9,435.6216735839844,241.9,7.828,1.016,0.9,1.1,1.478,1.3800000000000001,1.57
2024-12-03 19:00:02,2.472,47.34,3.084,46.34,1019.39,653.2,1019.48,653.2,1.22,308.0,0.972,298.2,0.8290000000000001,318.20000000000005,90.10000000000001,30.69,326.3558044433594,239.0,326.3558044433594,239.0,7.397,1.022,0.92,1.12,1.491,1.3900000000000001,1.59
2024-12-03 20:00:02,2.059,47.01,2.068,48.04,1019.44,653.2,1019.51,653.2,1.164,318.1,1.108,318.0,0.97,332.70000000000005,90.0,31.68,84.93313598632812,234.8,84.93313598632812,234.8,4.275,1.028,0.91,1.12,1.5010000000000001,1.3800000000000001,1.6
2024-12-03 21:00:02,1.48,49.99,1.29,51.74,1019.88,653.2,1019.95,653.2,1.064,343.6,0.626,282.1,0.435,301.90000000000003,90.0,31.29,19.959077835083008,233.8,19.959077835083008,233.8,2.198,1.031,0.9400000000000001,1.1300000000000001,1.499,1.37,1.61
2024-12-03 22:00:02,0.23700000000000002,54.75,0.121,56.45,1020.31,653.2,1020.38,653.2,0.396,257.90000000000003,0.32,247.20000000000002,0.064,241.4,90.2,30.54,0.11831387877464294,231.5,0.11831387877464294,231.5,0.312,1.03,0.93,1.1300000000000001,1.502,1.41,1.61
2024-12-03 23:00:02,-0.127,55.9,-0.359,58.480000000000004,1020.76,653.2,1020.86,653.2,0.319,175.10000000000002,0.354,215.0,0.097,195.8,90.10000000000001,28.12,-1.6331777572631836,231.20000000000002,-1.6331777572631836,231.20000000000002,-0.5720000000000001,1.032,0.91,1.1300000000000001,1.502,1.37,1.6
2024-12-04 00:00:02,0.007,56.44,-0.251,59.120000000000005,1021.01,653.2,1021.14,653.2,0.398,226.8,0.375,226.3,0.135,221.10000000000002,90.0,27.21,-1.6566776037216187,231.8,-1.6566776037216187,231.8,-0.459,1.029,0.92,1.1300000000000001,1.5030000000000001,1.3900000000000001,1.62
2024-12-04 01:00:02,-0.493,59.47,-0.674,61.58,1020.95,653.2,1021.05,653.2,0.261,242.3,0.296,238.8,0.028,251.20000000000002,90.5,26.38,-1.6950803995132446,232.20000000000002,-1.6950803995132446,232.20000000000002,-0.848,1.029,0.91,1.1400000000000001,1.5010000000000001,1.3900000000000001,1.62
2024-12-04 02:00:02,-0.368,59.480000000000004,-0.721,62.56,1020.82,653.2,1021.0,653.2,0.308,276.3,0.269,255.9,0.024,280.6,90.30000000000001,27.09,-1.075222134590149,273.8,-1.075222134590149,273.8,-0.541,1.031,0.92,1.1300000000000001,1.502,1.4000000000000001,1.62
2024-12-04 03:00:02,0.602,56.99,0.23,59.76,1020.52,653.2,1020.68,653.2,0.268,278.7,0.268,246.4,0.037,276.8,90.2,29.89,-0.9439693689346313,285.7,-0.9439693689346313,285.7,1.048,1.031,0.92,1.12,1.5010000000000001,1.4000000000000001,1.61
2024-12-04 04:00:02,0.6920000000000001,60.81,0.362,62.88,1020.37,653.2,1020.5,653.2,0.42,344.1,0.426,289.90000000000003,0.212,313.90000000000003,90.5,31.86,-1.702502727508545,241.10000000000002,-1.702502727508545,241.10000000000002,0.761,1.032,0.91,1.1500000000000001,1.5030000000000001,1.3900000000000001,1.6
2024-12-04 05:00:02,0.617,71.79,0.252,72.25,1020.51,653.2,1020.64,653.2,0.47900000000000004,271.5,0.523,272.2,0.358,298.90000000000003,90.2,31.59,-1.4726721048355103,254.3,-1.4726721048355103,254.3,0.728,1.031,0.93,1.1400000000000001,1.5010000000000001,1.4000000000000001,1.61
2024-12-04 06:00:02,0.343,74.14,0.125,75.44,1020.23,653.2,1020.29,653.2,0.642,290.40000000000003,0.561,284.90000000000003,0.526,306.2,89.2,31.66,-1.6671277284622192,241.10000000000002,-1.6671277284622192,241.10000000000002,0.623,1.033,0.9400000000000001,1.16,1.5030000000000001,1.4000000000000001,1.59
2024-12-04 07:00:02,0.41100000000000003,75.27,0.1,76.69,1020.25,653.2,1020.44,653.2,1.304,305.2,1.052,299.90000000000003,0.888,316.5,89.2,30.740000000000002,-1.2945444583892822,272.5,-1.2945444583892822,272.5,1.1480000000000001,1.033,0.92,1.1500000000000001,1.5030000000000001,1.3800000000000001,1.62
2024-12-04 08:00:02,0.34500000000000003,74.94,0.181,76.18,1020.42,653.2,1020.59,653.2,1.076,306.90000000000003,0.869,298.40000000000003,0.6970000000000001,319.90000000000003,89.9,28.580000000000002,-1.2113748788833618,271.8,-1.2113748788833618,271.8,1.306,1.033,0.93,1.12,1.5010000000000001,1.3900000000000001,1.62
2024-12-04 09:00:02,-0.212,74.14,-0.302,75.26,1020.6,653.2,1020.67,653.2,0.914,277.6,0.769,287.2,0.601,313.20000000000005,89.0,28.27,-1.5630582571029663,238.5,-1.5630582571029663,238.5,0.38,1.033,0.9500000000000001,1.1300000000000001,1.504,1.3900000000000001,1.6
2024-12-04 10:00:02,-0.49,73.28,-0.626,74.7,1020.77,653.2,1020.89,653.2,1.207,303.3,0.919,296.1,0.77,316.1,90.10000000000001,30.96,-1.4894222021102905,250.70000000000002,-1.4894222021102905,250.70000000000002,0.06,1.032,0.9400000000000001,1.1300000000000001,1.5050000000000001,1.41,1.6
2024-12-04 11:00:02,-0.802,73.98,-0.893,75.22,1021.07,653.2,1021.16,653.2,0.896,297.6,0.801,289.0,0.644,307.6,90.4,31.64,-1.489558219909668,241.5,-1.489558219909668,241.5,-0.14,1.032,0.92,1.12,1.504,1.4000000000000001,1.59
2024-12-04 12:00:02,-1.283,75.14,-1.423,76.69,1021.4,653.2,1021.54,653.2,0.928,314.0,0.773,289.8,0.613,313.20000000000005,89.80000000000001,31.17,-0.2254638820886612,227.9,-0.2254638820886612,227.9,-0.98,1.032,0.93,1.1300000000000001,1.5050000000000001,1.3800000000000001,1.62
2024-12-04 13:00:02,-0.799,73.04,-0.863,74.35000000000001,1021.83,653.2,1022.07,653.2,1.1,307.3,0.856,297.2,0.686,318.40000000000003,90.7,31.92,56.6138801574707,228.8,56.6138801574707,228.8,-0.089,1.034,0.93,1.1400000000000001,1.499,1.37,1.59
2024-12-04 14:00:02,0.484,66.94,0.873,65.88,1022.01,653.2,1022.17,653.2,1.139,323.5,1.1280000000000001,315.20000000000005,0.975,334.70000000000005,89.80000000000001,31.09,222.2512664794922,231.9,222.2512664794922,231.9,2.956,1.031,0.9400000000000001,1.1400000000000001,1.485,1.34,1.58
2024-12-04 15:00:02,1.436,61.26,1.813,59.980000000000004,1022.1,653.2,1022.27,653.2,1.239,309.3,0.988,308.70000000000005,0.872,325.0,90.30000000000001,30.16,364.21221923828125,234.8,364.21221923828125,234.8,5.2860000000000005,1.024,0.92,1.1400000000000001,1.479,1.3800000000000001,1.61
2024-12-04 16:00:02,2.403,53.18,2.715,52.65,1021.81,653.2,1022.01,653.2,1.341,317.3,0.887,310.8,0.77,332.3,89.7,27.35,450.8823547363281,238.20000000000002,450.8823547363281,238.20000000000002,7.172,1.0170000000000001,0.92,1.1400000000000001,1.479,1.37,1.58
2024-12-04 17:00:02,2.831,44.36,3.516,43.19,1020.91,653.2,1021.06,653.2,0.9500000000000001,329.40000000000003,0.8170000000000001,316.3,0.673,333.90000000000003,89.9,27.990000000000002,479.4400329589844,239.3,479.4400329589844,239.3,8.38,1.012,0.91,1.11,1.474,1.3800000000000001,1.59
2024-12-04 18:00:02,2.989,43.31,4.033,41.09,1020.03,653.2,1020.18,653.2,0.918,318.8,0.778,304.0,0.678,327.3,90.0,29.72,437.111572265625,241.60000000000002,437.111572265625,241.60000000000002,8.73,1.012,0.92,1.12,1.474,1.3800000000000001,1.56
2024-12-04 19:00:02,3.214,41.72,3.773,40.980000000000004,1019.35,653.2,1019.46,653.2,0.852,321.90000000000003,0.7020000000000001,249.60000000000002,0.562,59.800000000000004,90.0,30.3,306.65496826171875,245.9,306.65496826171875,245.9,8.66,1.0190000000000001,0.92,1.1400000000000001,1.49,1.3900000000000001,1.6
2024-12-04 20:00:02,3.104,44.410000000000004,2.956,45.87,1018.58,654.1,1018.71,654.1,0.771,184.3,0.63,207.0,0.468,204.10000000000002,89.9,30.85,102.31571960449219,282.1,102.31571960449219,282.1,5.515,1.028,0.93,1.1300000000000001,1.498,1.4000000000000001,1.6300000000000001
2024-12-04 21:00:02,3.407,49.53,3.2640000000000002,50.88,1017.9,660.2,1018.01,660.2,0.7000000000000001,159.8,0.656,219.3,0.464,201.8,89.80000000000001,31.57,35.214168548583984,293.7,35.214168548583984,293.7,4.9270000000000005,1.031,0.93,1.16,1.497,1.4000000000000001,1.57
2024-12-04 22:00:02,3.817,59.34,3.65,60.51,1016.92,671.7,1017.06,671.7,0.835,208.60000000000002,0.867,147.8,0.73,152.1,90.0,31.66,0.7885555028915405,298.90000000000003,0.7885555028915405,298.90000000000003,4.885,1.033,0.87,1.1400000000000001,1.496,1.4000000000000001,1.58
2024-12-04 23:00:02,4.49,62.88,4.192,63.68,1015.91,677.7,1015.9,677.7,1.178,105.0,0.9540000000000001,114.60000000000001,0.788,120.7,90.10000000000001,29.900000000000002,-0.9566971659660339,318.5,-0.9566971659660339,318.5,5.599,1.032,0.92,1.1400000000000001,1.495,1.3800000000000001,1.6
2024-12-05 00:00:02,5.566,61.17,5.173,63.54,1014.86,683.8000000000001,1014.89,683.8000000000001,1.222,119.0,1.025,126.30000000000001,0.903,138.3,89.9,27.84,-0.9674187302589417,323.1,-0.9674187302589417,323.1,6.6610000000000005,1.033,0.91,1.12,1.494,1.3900000000000001,1.58
2024-12-05 01:00:02,6.674,53.370000000000005,6.406,54.54,1013.7,689.6,1013.62,689.6,1.334,115.5,1.166,144.4,0.984,150.8,90.5,27.310000000000002,-0.9306944608688354,323.1,-0.9306944608688354,323.1,7.915,1.033,0.9500000000000001,1.1500000000000001,1.494,1.36,1.6
2024-12-05 02:00:03,7.097,64.01,6.966,64.86,1012.14,700.8000000000001,1012.28,700.8000000000001,1.448,122.30000000000001,1.332,121.2,1.141,124.5,90.2,27.75,-0.8744582533836365,330.6,-0.8744582533836365,330.6,8.39,1.035,0.93,1.16,1.493,1.3800000000000001,1.58
2024-12-05 03:00:03,7.338,64.9,7.168,65.61,1010.33,713.0,1010.47,713.0,1.604,148.5,1.334,182.0,1.158,152.4,90.10000000000001,30.5,-1.663958191871643,336.3,-1.663958191871643,336.3,7.804,1.036,0.93,1.1500000000000001,1.494,1.3800000000000001,1.58
2024-12-05 04:00:03,8.3,61.4,8.14,62.25,1008.54,725.1,1008.69,725.1,1.459,138.0,1.367,201.60000000000002,1.173,200.70000000000002,90.30000000000001,30.900000000000002,-1.6742054224014282,342.20000000000005,-1.6742054224014282,342.20000000000005,8.83,1.036,0.92,1.1300000000000001,1.492,1.4000000000000001,1.59
2024-12-05 05:00:03,7.795,78.18,7.640000000000001,77.91,1006.954,737.3000000000001,1007.04,737.3000000000001,1.843,247.10000000000002,1.476,227.4,1.31,235.20000000000002,90.10000000000001,30.93,-0.8101527094841003,347.20000000000005,-0.8101527094841003,347.20000000000005,8.26,1.037,0.9,1.1500000000000001,1.493,1.3800000000000001,1.59
2024-12-05 06:00:03,7.714,91.10000000000001,7.564,91.2,1005.189,750.5,1005.325,750.5,1.732,124.5,1.456,224.9,1.2650000000000001,233.5,90.10000000000001,31.21,-0.6560277938842773,351.70000000000005,-0.6560277938842773,351.70000000000005,8.700000000000001,1.038,0.9400000000000001,1.1400000000000001,1.49,1.3800000000000001,1.6
2024-12-05 07:00:03,7.656000000000001,93.2,7.489,93.80000000000001,1003.782,763.8000000000001,1003.907,763.8000000000001,1.732,289.7,1.288,268.7,1.1400000000000001,293.3,90.0,28.080000000000002,-0.5567083358764648,352.0,-0.5567083358764648,352.0,8.85,1.037,0.93,1.1300000000000001,1.492,1.3800000000000001,1.61
2024-12-05 08:00:03,5.939,96.4,5.8870000000000005,97.10000000000001,1002.977,776.9000000000001,1003.007,776.9000000000001,0.911,302.5,0.668,279.2,0.5,338.40000000000003,90.4,27.080000000000002,-0.44880276918411255,345.1,-0.44880276918411255,345.1,7.613,1.037,0.92,1.1400000000000001,1.491,1.3800000000000001,1.59
2024-12-05 09:00:03,4.659,96.80000000000001,4.539,97.80000000000001,1001.988,789.8000000000001,1002.074,789.8000000000001,0.73,250.3,0.76,266.7,0.545,317.8,90.10000000000001,26.72,-0.5786527395248413,339.20000000000005,-0.5786527395248413,339.20000000000005,6.158,1.036,0.9500000000000001,1.1400000000000001,1.495,1.4000000000000001,1.59
2024-12-05 10:00:03,4.758,96.5,4.5760000000000005,98.10000000000001,1000.78,802.0,1000.926,802.0,1.1440000000000001,344.1,0.834,284.3,0.6970000000000001,331.6,90.2,26.07,-0.6628860831260681,340.0,-0.6628860831260681,340.0,6.083,1.036,0.9400000000000001,1.1400000000000001,1.494,1.3900000000000001,1.6
2024-12-05 11:00:03,4.926,95.7,4.751,97.30000000000001,999.931,816.0,1000.046,816.0,1.082,300.2,0.849,305.1,0.677,345.70000000000005,90.5,30.48,-0.5370721817016602,339.70000000000005,-0.5370721817016602,339.70000000000005,6.3100000000000005,1.037,0.92,1.1400000000000001,1.494,1.3800000000000001,1.6
2024-12-05 12:00:03,4.651,96.2,4.44,97.7,999.202,829.0,999.348,829.0,0.726,300.6,0.521,250.20000000000002,0.324,325.20000000000005,89.60000000000001,28.34,-0.5066444277763367,338.0,-0.5066444277763367,338.0,5.92,1.037,0.9400000000000001,1.17,1.494,1.3800000000000001,1.59
2024-12-05 13:00:03,5.0600000000000005,96.7,4.8790000000000004,98.5,998.195,841.0,998.309,841.0,0.627,322.40000000000003,0.52,295.0,0.34800000000000003,331.6,90.10000000000001,31.46,5.953952312469482,340.8,5.953952312469482,340.8,6.43,1.035,0.93,1.16,1.494,1.3900000000000001,1.62
2024-12-05 14:00:03,4.346,97.2,4.203,98.9,997.657,853.0,997.762,853.0,0.628,298.5,0.406,280.6,0.246,315.3,90.2,30.98,7.453463554382324,340.8,7.453463554382324,340.8,5.9030000000000005,1.037,0.9400000000000001,1.1400000000000001,1.494,1.4000000000000001,1.59
2024-12-05 15:00:03,4.0760000000000005,97.4,3.9330000000000003,99.2,997.042,865.0,997.144,865.0,0.8250000000000001,295.5,0.631,282.2,0.46,308.5,90.4,28.97,35.04302215576172,338.40000000000003,35.04302215576172,338.40000000000003,5.73,1.037,0.9400000000000001,1.1300000000000001,1.495,1.4000000000000001,1.6
2024-12-05 16:00:03,4.2940000000000005,97.30000000000001,4.057,99.4,996.189,868.0,996.138,868.0,0.646,312.5,0.496,284.8,0.267,328.20000000000005,90.60000000000001,27.28,62.811302185058594,336.70000000000005,62.811302185058594,336.70000000000005,6.029,1.037,0.92,1.1400000000000001,1.493,1.3800000000000001,1.58
2024-12-05 17:00:03,5.121,97.0,4.65,99.4,995.207,869.0,995.272,869.0,0.502,150.70000000000002,0.47400000000000003,182.70000000000002,0.394,224.10000000000002,90.2,27.51,127.11543273925781,333.6,127.11543273925781,333.6,6.972,1.038,0.9400000000000001,1.1400000000000001,1.491,1.37,1.6
2024-12-05 18:00:03,5.652,86.80000000000001,5.3420000000000005,91.30000000000001,994.459,873.0,994.482,873.0,0.971,147.6,0.851,244.0,0.687,264.1,90.30000000000001,28.98,125.61042785644531,333.90000000000003,125.61042785644531,333.90000000000003,7.509,1.038,0.92,1.16,1.492,1.3900000000000001,1.58
2024-12-05 19:00:03,5.336,79.97,5.094,81.0,994.397,880.0,994.465,880.0,0.907,303.3,0.763,226.8,0.594,294.40000000000003,90.5,30.63,150.19984436035156,302.7,150.19984436035156,302.7,6.945,1.038,0.9400000000000001,1.1400000000000001,1.491,1.3900000000000001,1.59
2024-12-05 20:00:03,4.73,72.85000000000001,4.526,73.33,994.762,892.0,994.812,892.0,1.143,195.5,0.783,206.5,0.594,204.3,90.0,30.72,34.66785430908203,317.70000000000005,34.66785430908203,317.70000000000005,5.889,1.038,0.9500000000000001,1.11,1.494,1.3900000000000001,1.62
