time,T_dry_C,T_wet_C,depression_C,RH_pct,dew_point_C,q_kg_per_kg,in_air
2026-05-20 14:36:15,22.02319524552314,17.51747642820942,4.505718817313721,64.20301205220112,14.951162661869848,0.010542552063928859,True
2026-05-20 14:36:18,22.087237376884445,17.516520960354512,4.570716416529933,63.784337230333314,14.910207995515515,0.010515184220292424,True
2026-05-20 14:36:21,22.114229955401925,17.514765840611744,4.59946411479018,63.598771495119856,14.890520547842558,0.010502026680499165,True
2026-05-20 14:36:24,22.134600276606704,17.513171730605052,4.621428546001653,63.457080532764955,14.875170453192235,0.010491773766810007,True
2026-05-20 14:36:27,22.163015760960548,17.51130765340787,4.651708107552679,63.262478655553274,14.854374629161002,0.010477902836256088,True
2026-05-20 14:36:30,22.198663663128684,17.51112592145313,4.6875377416755555,63.03464823288835,14.83208730031869,0.010463088173844426,True
2026-05-20 14:36:33,22.218011445766592,17.510752074307902,4.70725937145869,62.909312466438095,14.819489372917532,0.010454717375487352,True
2026-05-20 14:36:36,22.229317625629506,17.510186114974886,4.71913151065462,62.833665563598515,14.811504746190781,0.010449408944473982,True
2026-05-20 14:36:39,22.24848666939363,17.509178822250192,4.7393078471434364,62.70524471581597,14.79787396259712,0.010440351480870975,True
2026-05-20 14:36:42,22.266584669577128,17.508586914563978,4.75799775501315,62.58678959122888,14.785635432236727,0.010432230746312728,True
2026-05-20 14:36:45,22.287180629386853,17.50807808554299,4.779102543843862,62.453405394297484,14.771991393949529,0.010423186715577322,True
2026-05-20 14:36:48,22.30684554245471,17.509241128606448,4.797604413848262,62.33811784138453,14.76189826784846,0.010416529099599472,True
2026-05-20 14:36:51,22.32194422192248,17.510040731646654,4.811903490275824,62.249064936844555,14.753978136209192,0.010411305409813236,True
2026-05-20 14:36:54,22.33423427410628,17.509698043538435,4.824536230567844,62.16954427002405,14.745753272995001,0.0104058616715944,True
2026-05-20 14:36:57,22.343573927102625,17.509921309847414,4.833652617255211,62.11263704149877,14.740364982899695,0.010402304932990014,True
2026-05-20 14:37:00,22.34107387130581,17.509739581403778,4.831334289902031,62.12699179777793,14.741589489552352,0.010403110714904028,True
2026-05-20 14:37:03,22.336543868085073,17.507787327722156,4.828756540362917,62.14138157297808,14.74090733449586,0.010402624135388183,True
2026-05-20 14:37:06,22.340011243341053,17.504563110123,4.835448133218051,62.09656826868931,14.732994180380777,0.010397337384836778,True
2026-05-20 14:37:09,22.352613140359665,17.501743985382348,4.8508691549773175,61.99753179088397,14.72013600375017,0.010388796212947991,True
2026-05-20 14:37:12,22.362174227637013,17.500669320561542,4.861504907075471,61.93008470672338,14.712279375339861,0.010383592254286679,True
2026-05-20 14:37:15,22.367943041162107,17.49995288628287,4.867990154879237,61.888932510513484,14.7074155396721,0.010380370822242094,True
2026-05-20 14:37:18,22.37225187489304,17.497611545842176,4.874640329050862,61.84530111180269,14.700547386555767,0.010375798997972096,True
2026-05-20 14:37:21,22.36680153855508,17.49631890943209,4.870482629122989,61.87008076999462,14.7016179977732,0.01037648116502807,True
2026-05-20 14:37:24,22.36684630290131,17.496308526904443,4.8705377759968655,61.86972709382312,14.70157160305356,0.010376450385843974,True
